new_cases;new_deaths;country;population_density
0;0;Ireland;69.874
287;27;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
87;23;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
118;14;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
46;12;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
84;8;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
91;4;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
141;5;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
115;3;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
220;2;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
405;1;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
525;3;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
760;2;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
824;1;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
724;1;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
1268;8;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
1700;14;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
2044;8;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
2748;12;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
3640;14;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
6724;28;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
8912;35;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
5798;42;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
3479;38;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
2561;39;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
2703;54;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
1897;36;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
1792;47;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
2016;35;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
2747;31;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
5844;48;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
9434;64;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
42352;105;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
30664;290;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
17731;417;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
9613;452;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
7871;388;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
5957;281;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
5680;190;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
4851;150;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
3918;96;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
3651;62;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
3486;60;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
4021;43;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
3860;48;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
3005;32;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
2627;27;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
2924;20;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
3127;16;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
3034;12;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
2966;9;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
3109;11;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
2871;10;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
2919;9;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
2289;1;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
2193;9;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
2226;3;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
2819;6;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
3439;2;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
5219;4;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
8571;5;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
9024;9;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
9251;10;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
12115;16;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
12389;15;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
12766;28;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
11324;44;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
9911;45;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
8840;46;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
9196;36;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
9106;49;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
8844;48;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
11721;48;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
14171;63;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
14940;55;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
21608;77;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
27728;49;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
28823;48;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
32704;70;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
31944;67;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
31480;56;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
29191;70;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
47414;53;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
97002;53;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
141823;61;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
147583;89;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
56367;60;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
35097;78;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
36269;88;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
36892;59;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
32010;45;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
27088;60;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
22888;53;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
26726;65;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
34473;68;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
46646;84;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
42205;99;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
22014;103;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
13440;106;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
8932;81;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
7576;57;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
5251;56;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
13088;28;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
8038;28;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
4138;23;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
4467;19;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
6053;16;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
8220;24;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
11608;29;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
12852;44;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
14090;31;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
14291;50;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
7832;58;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
4541;40;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
2954;39;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
3193;41;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
2263;30;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
1641;19;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
1902;20;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
1780;15;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
1555;13;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
1875;16;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
1921;24;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
2261;32;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
2210;26;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
2036;36;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
1682;32;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
1905;33;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
1805;35;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
1565;34;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
1551;30;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
1745;32;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
2103;36;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
2699;29;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
3525;56;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
0;0;Ireland;69.874
0;0;Oman;14.98
0;0;Oman;14.98
0;0;Oman;14.98
0;0;Oman;14.98
0;0;Oman;14.98
0;0;Oman;14.98
0;0;Oman;14.98
0;0;Oman;14.98
0;0;Oman;14.98
0;0;Oman;14.98
0;0;Oman;14.98
0;0;Oman;14.98
0;0;Oman;14.98
0;0;Oman;14.98
0;0;Oman;14.98
0;0;Oman;14.98
0;0;Oman;14.98
0;0;Oman;14.98
0;0;Oman;14.98
0;0;Oman;14.98
0;0;Oman;14.98
0;0;Oman;14.98
0;0;Oman;14.98
0;0;Oman;14.98
0;0;Oman;14.98
0;0;Oman;14.98
0;0;Oman;14.98
0;0;Oman;14.98
0;0;Oman;14.98
0;0;Oman;14.98
0;0;Oman;14.98
0;0;Oman;14.98
0;0;Oman;14.98
0;0;Oman;14.98
0;0;Oman;14.98
0;0;Oman;14.98
0;0;Oman;14.98
0;0;Oman;14.98
0;0;Oman;14.98
0;0;Oman;14.98
0;0;Oman;14.98
0;0;Oman;14.98
0;0;Oman;14.98
0;0;Oman;14.98
0;0;Oman;14.98
0;0;Oman;14.98
0;0;Oman;14.98
0;0;Oman;14.98
0;0;Oman;14.98
0;0;Oman;14.98
0;0;Oman;14.98
0;0;Oman;14.98
0;0;Oman;14.98
0;0;Oman;14.98
0;0;Oman;14.98
0;0;Oman;14.98
6;0;Oman;14.98
0;0;Oman;14.98
0;0;Oman;14.98
0;0;Oman;14.98
0;0;Oman;14.98
0;0;Oman;14.98
0;0;Oman;14.98
10;0;Oman;14.98
0;0;Oman;14.98
0;0;Oman;14.98
0;0;Oman;14.98
0;0;Oman;14.98
0;0;Oman;14.98
0;0;Oman;14.98
4;0;Oman;14.98
0;0;Oman;14.98
0;0;Oman;14.98
0;0;Oman;14.98
0;0;Oman;14.98
0;0;Oman;14.98
0;0;Oman;14.98
32;0;Oman;14.98
0;0;Oman;14.98
0;0;Oman;14.98
0;0;Oman;14.98
0;0;Oman;14.98
0;0;Oman;14.98
0;0;Oman;14.98
100;0;Oman;14.98
0;0;Oman;14.98
0;0;Oman;14.98
0;0;Oman;14.98
0;0;Oman;14.98
0;0;Oman;14.98
0;0;Oman;14.98
125;2;Oman;14.98
0;0;Oman;14.98
0;0;Oman;14.98
0;0;Oman;14.98
0;0;Oman;14.98
0;0;Oman;14.98
0;0;Oman;14.98
269;1;Oman;14.98
0;0;Oman;14.98
0;0;Oman;14.98
0;0;Oman;14.98
0;0;Oman;14.98
0;0;Oman;14.98
0;0;Oman;14.98
634;3;Oman;14.98
0;0;Oman;14.98
0;0;Oman;14.98
0;0;Oman;14.98
0;0;Oman;14.98
0;0;Oman;14.98
0;0;Oman;14.98
725;4;Oman;14.98
0;0;Oman;14.98
0;0;Oman;14.98
0;0;Oman;14.98
0;0;Oman;14.98
0;0;Oman;14.98
0;0;Oman;14.98
578;2;Oman;14.98
0;0;Oman;14.98
0;0;Oman;14.98
0;0;Oman;14.98
0;0;Oman;14.98
0;0;Oman;14.98
0;0;Oman;14.98
741;5;Oman;14.98
0;0;Oman;14.98
0;0;Oman;14.98
0;0;Oman;14.98
0;0;Oman;14.98
0;0;Oman;14.98
0;0;Oman;14.98
1805;4;Oman;14.98
0;0;Oman;14.98
0;0;Oman;14.98
0;0;Oman;14.98
